iter,particle,model,run,val_mAP50_95,wall_time,exp_name,lr0,lrf,momentum,weight_decay,iou,conf,hsv_h,hsv_s,hsv_v,degrees,translate,scale,mosaic,mixup,imgsz
1,0,YOLOv8,run_01,0.0,1759956731.8535547,pso_fit_it1_p0_624900,0.01682627248552428,0.06717944436494185,0.9493761358746504,0.0004373364807814417,0.5173965697679163,0.0065115201384342075,0.015797140763675444,0.6774422140507551,0.43910307602760823,2.865405341067943,0.10811506163419185,0.7984970819114875,0.4480106604870886,0.05830282233812156,666.7674940926805
1,1,YOLOv8,run_01,0.0,1759956811.9295719,pso_fit_it1_p1_83010,0.009034623862606235,0.20696329295659,0.9137600378185635,0.0004645496529552047,0.4873166192956761,0.008764905135317934,0.03536107385287922,0.6967385016159328,0.5361130839722128,3.501430467580775,0.02566491581803859,0.457773594780009,0.7819419024367849,0.16053356944208613,687.5506520079775
1,2,YOLOv8,run_01,0.0,1759956912.96076,pso_fit_it1_p2_438791,0.005453886831031675,0.12297590660660647,0.9695794856706808,0.0011795854027437005,0.4986997158521069,0.009793745528299314,0.02002253647631015,0.8066066768534781,0.8652500718449652,2.7274250898361094,0.1498634481310963,0.4676187430178227,0.1564098823498865,0.230790809434887,816.8398392630879
