iter,particle,model,run,val_mAP50_95,wall_time,exp_name,lr0,lrf,momentum,weight_decay,iou,conf,hsv_h,hsv_s,hsv_v,degrees,translate,scale,mosaic,mixup,imgsz
0,0,YOLOv8,run_01,0.0,1759956465.837026,pso_fit_it0_p0_38217,0.013564380063435934,0.2818724805762024,0.9558436480329412,0.0008204530951152301,0.6551071036742633,0.0027738411129449195,0.008973052625371587,0.5877781130514099,0.8223234151958974,2.464141140694443,0.10797380112151056,0.6759801130454428,0.3022115821114806,0.2975005014537089,666.3471840083175
0,1,YOLOv8,run_01,0.0,1759956545.0277102,pso_fit_it0_p1_236444,0.009230760511702775,0.131601910735692,0.9640597058298402,0.001985761392208227,0.667094691086004,0.001188013122159159,0.019830380616837798,0.586247513960346,0.7921537913992855,4.49456820790953,0.15835506161065974,0.7918741311642739,0.3629646234217221,0.2080083478858987,697.0923525913943
0,2,YOLOv8,run_01,0.0,1759956652.2510743,pso_fit_it0_p2_828535,0.0025305935928123646,0.18474278798944865,0.9188132475243149,0.0004904036378192895,0.4969969487549014,0.0032003411058780817,0.0466105038464831,0.7208222302227512,0.738713582015008,4.325109716447059,0.025315954853796896,0.7392041488907014,0.912612486625133,0.1905301246117515,866.5758890601358
